ram_gb,storage_gb,screen_size_inch,brand_grouped,model_grouped,cpu_brand,cpu_tier,gpu_tier,storage_type_clean,condition_clean,warranty_status,brand_is_rare,model_is_rare,ram_missing,storage_missing,screen_missing,cpu_missing,gpu_missing,ram_suspicious,storage_suspicious,screen_suspicious,potential_dedicated_gpu,repair_mismatch,is_soft_duplicate_spec,target_price,log_target_price,source,no_info_brand,no_info_model,no_info_cpu_brand,no_info_cpu_tier,no_info_gpu
24.0,512.0,14.0,Lenovo,Other,Intel,Mid-range,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,27490000.0,17.129332896518292,websach,0,1,0,0,1
16.0,512.0,16.0,Dell,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,21390000.0,16.878434127809406,websach,0,1,0,0,0
8.0,512.0,16.0,Lenovo,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,15490000.0,16.555705276950828,websach,0,1,0,0,0
4.0,1024.0,15.6,ASUS,Other,Intel,Entry,Other,HDD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,9015500.0,16.014455987118637,websach,0,1,0,0,1
4.0,512.0,14.0,ASUS,Other,Intel,Entry,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,12567000.0,16.346584968170763,websach,0,1,0,0,0
16.0,1024.0,16.0,MSI,Other,Intel,High-end,RTX 4000,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,37050000.0,17.427778936696924,websach,0,1,0,0,0
16.0,512.0,15.6,ASUS,Other,AMD,Upper-mid,RTX 4000,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,20900000.0,16.855259764781927,websach,0,1,0,0,0
16.0,512.0,14.0,Dell,Other,Intel,Mid-range,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,25740000.0,17.063556798982294,websach,0,1,0,0,1
16.0,512.0,14.0,Lenovo,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,27500000.0,17.129696599000436,websach,0,1,0,0,0
16.0,512.0,15.6,HP,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,18800000.0,16.749367480991666,websach,0,1,0,0,0
16.0,1024.0,16.0,Gigabyte,Other,Intel,Upper-mid,RTX 5000,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,35000000.0,17.370858648025116,websach,0,1,0,0,0
8.0,,14.0,Other,Other,Intel,Mid-range,Other,Other,Mới,not_active,False,,False,True,False,False,True,False,False,False,False,False,True,14490000.0,16.488969383309975,websach,1,1,0,0,1
4.0,256.0,14.0,HP,Other,Intel,Entry,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,8890000.0,16.00043771997602,websach,0,1,0,0,0
8.0,512.0,15.6,MSI,Other,Intel,Mid-range,Other RTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,18890000.0,16.754143292415755,websach,0,1,0,0,0
8.0,512.0,15.6,MSI,Other,AMD,Mid-range,AMD Radeon,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,17950000.0,16.703100728608867,websach,0,1,0,0,0
32.0,1024.0,16.0,HP,Other,Intel,Upper-mid,RTX 4000,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,51999000.0,17.766735064822697,websach,0,1,0,0,0
8.0,256.0,15.6,ASUS,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,10290000.0,16.14668320499196,websach,0,1,0,0,0
16.0,1024.0,15.6,Lenovo,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,14450000.0,16.486205041726866,websach,0,1,0,0,0
32.0,512.0,15.6,MSI,Other,Intel,High-end,RTX 5000,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,48990000.0,17.707126774027085,websach,0,1,0,0,0
4.0,1024.0,15.6,HP,Other,Intel,Mid-range,Other,HDD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,14690000.0,16.502677616223576,websach,0,1,0,0,1
4.0,1024.0,15.6,HP,Other,Intel,Mid-range,Other,HDD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,9800000.0,16.097893045681612,websach,0,1,0,0,1
8.0,256.0,15.6,HP,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,11250000.0,16.23587877550359,websach,0,1,0,0,0
8.0,512.0,16.0,Dell,Other,Intel,Other,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,18900000.0,16.75467253293992,websach,0,1,0,1,1
8.0,256.0,15.6,HP,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,11990000.0,16.29958361040653,websach,0,1,0,0,0
32.0,1024.0,18.0,ASUS,Other,Intel,High-end,RTX 5000,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,58600000.0,17.886245271612086,websach,0,1,0,0,0
16.0,512.0,14.0,MSI,Other,Intel,Upper-mid,GTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,29090000.0,17.185905064847457,websach,0,1,0,0,0
8.0,256.0,15.6,HP,Other,Intel,Entry,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,11490000.0,16.256987736857138,websach,0,1,0,0,0
8.0,,14.0,Other,Other,Intel,Upper-mid,Intel Integrated,Other,Mới,not_active,True,,False,True,False,False,False,False,False,False,False,False,False,19800000.0,16.801192546169812,websach,1,1,0,0,0
16.0,512.0,15.6,ASUS,Other,AMD,Upper-mid,Other RTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,22790000.0,16.94183244510076,websach,0,1,0,0,0
8.0,,,Other,Other,Intel,Upper-mid,Intel Integrated,Other,Mới,not_active,False,,False,True,True,False,False,False,False,False,False,False,False,12900000.0,16.372737946851277,websach,1,1,0,0,0
16.0,512.0,14.0,Lenovo,Other,AMD,Mid-range,AMD Radeon,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,20990000.0,16.85955673943855,websach,0,1,0,0,0
8.0,512.0,15.6,MSI,Other,Intel,Other,GTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,22600000.0,16.933460508490302,websach,0,1,0,1,0
8.0,1152.0,14.0,Dell,Other,Intel,Mid-range,AMD Radeon,SSD + HDD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,22970000.0,16.949699618200327,websach,0,1,0,0,0
16.0,512.0,14.0,HP,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,19760000.0,16.799170300891284,websach,0,1,0,0,0
8.0,512.0,13.3,ASUS,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,26990000.0,17.110977022044946,websach,0,1,0,0,0
4.0,500.0,14.0,HP,Other,Intel,Entry,Intel Integrated,HDD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,11780000.0,16.281913821077353,websach,0,1,0,0,0
8.0,512.0,16.0,HP,Other,Intel,Mid-range,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,21780000.0,16.89650272138277,websach,0,1,0,0,1
4.0,512.0,15.6,ASUS,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,13900000.0,16.447399470043365,websach,0,1,0,0,0
8.0,,14.0,Other,Other,Intel,Mid-range,Intel Integrated,Other,Mới,not_active,False,,False,True,False,False,False,False,False,False,False,False,True,19990000.0,16.810742756501593,websach,1,1,0,0,0
64.0,1024.0,15.6,Dell,Other,Intel,Upper-mid,Other RTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,35990000.0,17.39875170784071,websach,0,1,0,0,0
8.0,512.0,15.6,Dell,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,16499000.0,16.618810391583313,websach,0,1,0,0,0
8.0,256.0,17.3,MSI,Other,Intel,Mid-range,GTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,20490000.0,16.835447569019376,websach,0,1,0,0,0
16.0,512.0,15.6,Dell,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,13990000.0,16.45385341812129,websach,0,1,0,0,0
8.0,256.0,13.3,HP,Other,Intel,Upper-mid,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,24250000.0,17.003927216584877,websach,0,1,0,0,1
8.0,256.0,13.3,ASUS,Other,Intel,Mid-range,Other,SSD,Mới,not_active,False,,False,False,False,False,True,False,False,False,False,False,False,16790000.0,16.636294088612985,websach,0,1,0,0,1
16.0,512.0,15.6,Dell,Other,Intel,Upper-mid,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,19990000.0,16.810742756501593,websach,0,1,0,0,1
16.0,512.0,14.0,HP,Other,Intel,Mid-range,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,29600000.0,17.20328495307807,websach,0,1,0,0,1
4.0,256.0,15.6,Acer,Other,Intel,Low-end,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,6570000.0,15.698024542667785,websach,0,1,0,0,1
8.0,512.0,14.0,HP,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,31500000.0,17.265498135541893,websach,0,1,0,0,0
8.0,512.0,14.0,Dell,Other,Intel,Other,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,17500000.0,16.677711496036597,websach,0,1,0,1,1
8.0,512.0,14.0,HP,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,16695000.0,16.630619891258064,websach,0,1,0,0,0
8.0,512.0,15.6,Lenovo,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,18950000.0,16.757314542263156,websach,0,1,0,0,0
32.0,,,ASUS,Other,Intel,Upper-mid,Intel Integrated,Other,Mới,not_active,False,,False,True,True,False,False,False,False,False,False,False,False,36799000.0,17.42098125603155,websach,0,1,0,0,0
16.0,512.0,15.6,Lenovo,Other,Intel,Upper-mid,RTX 4000,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,30799000.0,17.24299281235284,websach,0,1,0,0,0
8.0,512.0,15.6,HP,Other,Intel,Upper-mid,GTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,26500000.0,17.0926553286923,websach,0,1,0,0,0
32.0,512.0,14.0,ASUS,Other,AMD,Other,AMD Radeon,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,27090000.0,17.114675250975267,websach,0,1,0,1,0
16.0,512.0,14.0,ASUS,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,23180000.0,16.958800439016517,websach,0,1,0,0,0
32.0,1024.0,14.0,Acer,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,38290000.0,17.460699349569957,websach,0,1,0,0,0
16.0,512.0,14.0,Acer,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,13850000.0,16.443795862799785,websach,0,1,0,0,0
8.0,512.0,14.0,Lenovo,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,44205000.0,17.604348485443918,websach,0,1,0,0,0
4.0,500.0,14.0,Dell,Other,Intel,Entry,Other,HDD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,10490000.0,16.16593307570136,websach,0,1,0,0,1
8.0,512.0,14.0,Dell,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,20800000.0,16.85046359274847,websach,0,1,0,0,0
16.0,1056.0,13.3,HP,Other,Intel,Upper-mid,Intel Integrated,SSD + HDD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,48450000.0,17.696042916940883,websach,0,1,0,0,0
8.0,1024.0,15.6,MSI,Other,Intel,Mid-range,Other RTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,14900000.0,16.51687183802978,websach,0,1,0,0,0
8.0,512.0,13.3,Lenovo,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,32990000.0,17.31171507351698,websach,0,1,0,0,0
8.0,512.0,15.6,ASUS,Other,Intel,Upper-mid,GTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,32950000.0,17.310501849261804,websach,0,1,0,0,0
8.0,512.0,15.6,MSI,Other,Intel,Mid-range,Other RTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,21950000.0,16.90427774304354,websach,0,1,0,0,0
4.0,512.0,15.6,HP,Other,Intel,Entry,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,9890000.0,16.107034804711123,websach,0,1,0,0,0
8.0,512.0,14.0,Lenovo,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,16750000.0,16.63390887593684,websach,0,1,0,0,0
16.0,512.0,13.3,HP,Other,AMD,Other,AMD Radeon,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,28590000.0,17.168567599275757,websach,0,1,0,1,0
4.0,256.0,14.0,HP,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,14300000.0,16.475770165160203,websach,0,1,0,0,0
24.0,512.0,16.0,HP,Other,Intel,Other,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,24500000.0,17.01418371633128,websach,0,1,0,1,1
16.0,512.0,16.0,ASUS,Other,Intel,Mid-range,Other RTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,15990000.0,16.587474147349223,websach,0,1,0,0,0
16.0,512.0,16.0,Lenovo,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,16950000.0,16.64577845078778,websach,0,1,0,0,0
16.0,512.0,15.6,Acer,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,15400000.0,16.54987813231892,websach,0,1,0,0,0
8.0,512.0,13.3,HP,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,20490000.0,16.835447569019376,websach,0,1,0,0,0
32.0,1024.0,14.0,HP,Other,Intel,Upper-mid,Other RTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,45900000.0,17.641975696817266,websach,0,1,0,0,0
64.0,1024.0,14.0,Lenovo,Other,Intel,Upper-mid,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,61990000.0,17.942483655809735,websach,0,1,0,0,1
8.0,512.0,15.6,ASUS,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,13000000.0,16.380459992348886,websach,0,1,0,0,0
16.0,512.0,14.0,Lenovo,Other,AMD,Mid-range,AMD Radeon,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,15490000.0,16.555705276950828,websach,0,1,0,0,0
8.0,256.0,13.3,HP,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,18304000.0,16.72263022779453,websach,0,1,0,0,0
8.0,256.0,15.6,Dell,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,13000000.0,16.380459992348886,websach,0,1,0,0,0
32.0,1024.0,15.6,MSI,Other,Intel,High-end,Other RTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,76715000.0,18.155607827396704,websach,0,1,0,0,0
16.0,1024.0,15.6,MSI,Other,AMD,High-end,RTX 4000,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,31490000.0,17.26518062483332,websach,0,1,0,0,0
32.0,,14.5,ASUS,Other,Intel,High-end,RTX 4000,Other,Mới,not_active,False,,False,True,False,False,False,False,False,False,False,False,False,49399000.0,17.715440759281606,websach,0,1,0,0,0
8.0,512.0,15.6,Lenovo,Other,AMD,Mid-range,AMD Radeon,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,13999000.0,16.454496527890633,websach,0,1,0,0,0
4.0,256.0,15.6,Acer,Other,Intel,Low-end,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,7499000.0,15.83028036963463,websach,0,1,0,0,1
4.0,256.0,14.0,Acer,Other,AMD,Mid-range,AMD Radeon,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,13900000.0,16.447399470043365,websach,0,1,0,0,0
16.0,512.0,15.6,Dell,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,26950000.0,17.109493892425032,websach,0,1,0,0,0
16.0,512.0,13.3,Dell,Other,Intel,Upper-mid,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,29200000.0,17.189679301485086,websach,0,1,0,0,1
8.0,256.0,14.0,Dell,Other,Intel,Other,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,24700000.0,17.022313842084035,websach,0,1,0,1,0
4.0,128.0,13.3,Dell,Other,Intel,Mid-range,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,5850000.0,15.581952390148196,websach,0,1,0,0,1
16.0,512.0,15.6,Lenovo,Other,Intel,Mid-range,RTX 5000,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,29200000.0,17.189679301485086,websach,0,1,0,0,0
8.0,512.0,14.0,ASUS,Other,Intel,Entry,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,9500000.0,16.066802461833923,websach,0,1,0,0,0
4.0,1024.0,15.6,Lenovo,Other,Intel,Mid-range,Intel Integrated,HDD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,12350000.0,16.329166702009918,websach,0,1,0,0,0
16.0,512.0,14.0,Dell,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,64990000.0,17.989743985257515,websach,0,1,0,0,0
32.0,512.0,16.1,HP,Other,AMD,Mid-range,RTX 4000,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,24790000.0,17.025950944350217,websach,0,1,0,0,0
8.0,512.0,15.6,Acer,Other,Intel,Entry,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,11850000.0,16.287838509933596,websach,0,1,0,0,0
8.0,256.0,14.0,ASUS,Other,Intel,Entry,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,8405000.0,15.944337443801643,websach,0,1,0,0,0
16.0,1024.0,16.0,Lenovo,Other,Intel,Upper-mid,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,26000000.0,17.073607134447293,websach,0,1,0,0,1
16.0,1024.0,14.0,ASUS,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,34990000.0,17.370572892923466,websach,0,1,0,0,0
8.0,512.0,15.6,Lenovo,Other,AMD,Upper-mid,Other RTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,19890000.0,16.805727701106676,websach,0,1,0,0,0
16.0,1024.0,16.0,Dell,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,19000000.0,16.759949589762293,websach,0,1,0,0,0
16.0,512.0,16.0,Lenovo,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,19990000.0,16.810742756501593,websach,0,1,0,0,0
16.0,1024.0,14.2,Apple,Other,Apple,Upper-mid,Apple GPU,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,45390000.0,17.63080239646393,websach,0,1,0,0,0
4.0,500.0,14.0,HP,Other,Intel,Mid-range,Other,HDD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,13980000.0,16.453138366300696,websach,0,1,0,0,1
8.0,1024.0,14.0,HP,Other,Intel,Mid-range,Other,HDD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,16450000.0,16.61583609596593,websach,0,1,0,0,1
8.0,,,Other,Other,Intel,Mid-range,Other,Other,Mới,not_active,False,,False,True,True,False,False,False,False,False,False,False,True,16990000.0,16.648135552506265,websach,1,1,0,0,1
16.0,512.0,13.4,Dell,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,40500000.0,17.516812556768127,websach,0,1,0,0,0
16.0,512.0,14.0,ASUS,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,24350000.0,17.008042448560634,websach,0,1,0,0,0
16.0,512.0,15.6,HP,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,19350000.0,16.77820302911965,websach,0,1,0,0,0
8.0,628.0,15.6,Dell,Other,Intel,Upper-mid,Other,SSD + HDD,Mới,not_active,False,,False,False,False,False,True,False,False,False,False,False,False,26000000.0,17.073607134447293,websach,0,1,0,0,1
8.0,256.0,15.6,Dell,Other,Intel,Mid-range,Other,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,15580000.0,16.561498662591728,websach,0,1,0,0,1
16.0,512.0,14.0,Acer,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,47000000.0,17.665658180950928,websach,0,1,0,0,0
16.0,,16.0,Other,Other,Intel,High-end,RTX 4000,Other,Mới,not_active,False,,False,True,False,False,False,False,False,False,False,False,False,34900000.0,17.36799741582595,websach,1,1,0,0,0
8.0,512.0,13.3,HP,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,36855000.0,17.422501879738885,websach,0,1,0,0,0
8.0,512.0,14.0,Lenovo,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,10310000.0,16.14862495298635,websach,0,1,0,0,0
4.0,1024.0,15.6,Acer,Other,Intel,Mid-range,Other,HDD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,8500000.0,15.955576839107596,websach,0,1,0,0,1
4.0,1024.0,15.6,ASUS,Other,Intel,Mid-range,Other,HDD,Mới,not_active,False,,False,False,False,False,True,False,False,False,False,False,True,13639000.0,16.42844396722817,websach,0,1,0,0,1
16.0,512.0,14.0,Gigabyte,Other,Intel,Mid-range,Other,SSD,Mới,not_active,False,,False,False,False,False,True,False,False,False,False,False,False,14299000.0,16.47570023264994,websach,0,1,0,0,1
8.0,512.0,16.0,Dell,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,20590000.0,16.840316127571235,websach,0,1,0,0,0
16.0,1024.0,15.6,ASUS,Other,Intel,Upper-mid,Other RTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,48990000.0,17.707126774027085,websach,0,1,0,0,0
16.0,512.0,16.0,Lenovo,Other,Other,Other,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,True,False,False,False,False,False,False,True,26200000.0,17.081270006899263,websach,0,1,1,1,0
16.0,512.0,15.6,Lenovo,Other,Intel,Mid-range,Other RTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,21990000.0,16.90609840800616,websach,0,1,0,0,0
16.0,512.0,13.3,HP,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,46990000.0,17.665445392360123,websach,0,1,0,0,0
16.0,512.0,15.6,Dell,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,19190000.0,16.769899920094357,websach,0,1,0,0,0
16.0,512.0,14.0,Other,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,True,,False,False,False,False,False,False,False,False,False,False,False,28989000.0,17.1824270401454,websach,1,1,0,0,0
8.0,512.0,15.6,Acer,Other,Intel,Mid-range,GTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,18890000.0,16.754143292415755,websach,0,1,0,0,0
24.0,512.0,14.0,Lenovo,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,23290000.0,16.963534684797406,websach,0,1,0,0,0
32.0,256.0,15.3,Apple,Other,Apple,Mid-range,Apple GPU,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,41190000.0,17.53370609069,websach,0,1,0,0,0
16.0,1024.0,14.0,Dell,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,28900000.0,17.179352187684735,websach,0,1,0,0,0
32.0,512.0,16.0,Lenovo,Other,Intel,High-end,RTX 4000,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,80790000.0,18.207363765833662,websach,0,1,0,0,0
32.0,512.0,14.0,HP,Other,Intel,Upper-mid,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,29790000.0,17.209683358257777,websach,0,1,0,0,0
8.0,512.0,15.6,ASUS,Other,AMD,Upper-mid,Other RTX,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,17990000.0,16.70532666151315,websach,0,1,0,0,0
16.0,1024.0,14.0,Acer,Other,AMD,Mid-range,AMD Radeon,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,False,20592000.0,16.840413257380593,websach,0,1,0,0,0
4.0,500.0,14.0,Dell,Other,Intel,Mid-range,Other,HDD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,13790000.0,16.439454322285798,websach,0,1,0,0,1
8.0,512.0,14.0,HP,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,18900000.0,16.75467253293992,websach,0,1,0,0,0
4.0,256.0,14.0,HP,Other,Intel,Mid-range,Intel Integrated,SSD,Mới,not_active,False,,False,False,False,False,False,False,False,False,False,False,True,13990000.0,16.45385341812129,websach,0,1,0,0,0
