sample_id,actual_price,predicted_price,residual,absolute_error,percentage_error,absolute_percentage_error,prediction_ratio,price_segment,issue_type,model_name,target_used
434,32.9,26.57534849423023,6.3246515057697685,6.3246515057697685,0.1922386475859432,0.1922386475859432,0.8077613523836618,Premium,premium_underprediction,CatBoost,target_price
465,10.8,8.723968406797175,2.076031593202826,2.076031593202826,0.1922251475009815,0.1922251475009815,0.8077748524064259,High,normal,CatBoost,log_target_price
3014,5.5,6.55712069588979,-1.0571206958897896,1.0571206958897896,-0.1922037628541065,0.1922037628541065,1.1922037626722883,Low,low_overprediction,CatBoost,target_price
4733,6.7,5.412287507861752,1.2877124921382483,1.2877124921382483,0.1921958943203063,0.1921958943203063,0.8078041055304399,Mid,normal,CatBoost,target_price
2957,17.8,14.38071865314114,3.419281346858861,3.419281346858861,0.1920944576779082,0.1920944576779082,0.8079055422659119,High,normal,LightGBM,target_price
5572,25.49,30.38430004269934,-4.894300042699342,4.894300042699342,-0.19200863250323,0.19200863250323,1.192008632463999,Premium,normal,LightGBM,log_target_price
6491,19.49,23.22991812868773,-3.73991812868773,3.73991812868773,-0.1918890779115362,0.1918890779115362,1.1918890778602278,Premium,normal,LightGBM,log_target_price
4010,12.999,10.5048802574183,2.4941197425817005,2.4941197425817005,0.1918701240395284,0.1918701240395284,0.8081298758835426,High,normal,LightGBM,log_target_price
811,4.85,3.919630341888406,0.9303696581115934,0.9303696581115934,0.1918287954473741,0.1918287954473741,0.8081712043464403,Low,normal,LightGBM,log_target_price
5543,38.489,31.12412444576087,7.364875554239127,7.364875554239127,0.191350140404993,0.191350140404993,0.8086498595690256,Premium,premium_underprediction,CatBoost,target_price
3898,17.99,14.549231585823856,3.4407684141761425,3.4407684141761425,0.1912600563638067,0.1912600563638067,0.8087399435806069,High,normal,CatBoost,target_price
4925,1.0,1.1911655871002995,-0.1911655871002995,0.1911655871002995,-0.1911655869091339,0.1911655869091339,1.191165585909134,Low,low_overprediction,LightGBM,target_price
3098,15.0,12.13269421408937,2.867305785910631,2.867305785910631,0.1911537190479651,0.1911537190479651,0.8088462808853681,High,normal,CatBoost,log_target_price
106,7.7,6.22827170209156,1.4717282979084398,1.4717282979084398,0.1911335451580917,0.1911335451580917,0.8088664547120381,Mid,normal,LightGBM,log_target_price
5130,10.9,8.817468815395268,2.0825311846047327,2.0825311846047327,0.1910579068269426,0.1910579068269426,0.8089420930813143,High,normal,CatBoost,target_price
2445,3.2,2.588973002730296,0.6110269972697044,0.6110269972697044,0.190945936587112,0.190945936587112,0.809054063100388,Low,normal,CatBoost,target_price
6451,43.9,35.51963348667552,8.380366513324482,8.380366513324482,0.1908967315064598,0.1908967315064598,0.8091032684707612,Premium,premium_underprediction,CatBoost,target_price
1941,21.8,25.96041930729957,-4.16041930729957,4.16041930729957,-0.1908449223444369,0.1908449223444369,1.190844922298565,Premium,normal,CatBoost,log_target_price
3262,7.9,6.3933026552091725,1.5066973447908278,1.5066973447908278,0.190721182860773,0.190721182860773,0.8092788170126447,Mid,normal,CatBoost,log_target_price
1438,16.8,13.597525437822163,3.202474562177837,3.202474562177837,0.1906234858325722,0.1906234858325722,0.8093765141079039,High,normal,CatBoost,log_target_price
6376,20.0,23.811721028830267,-3.8117210288302665,3.8117210288302665,-0.190586051431984,0.190586051431984,1.190586051381984,Premium,normal,LightGBM,target_price
7190,35.49,28.731331984139903,6.758668015860099,6.758668015860099,0.1904386592186435,0.1904386592186435,0.8095613407531795,Premium,premium_underprediction,LightGBM,target_price
6959,56.5,45.741365793813294,10.758634206186706,10.758634206186706,0.1904183045309077,0.1904183045309077,0.8095816954513932,Premium,premium_underprediction,CatBoost,log_target_price
2229,3.2,2.5908080174396666,0.6091919825603336,0.6091919825603336,0.1903724944906128,0.1903724944906128,0.8096275051968872,Low,normal,CatBoost,target_price
1370,11.9,14.163247917414338,-2.263247917414338,2.263247917414338,-0.1901889006070713,0.1901889006070713,1.1901889005230375,High,normal,CatBoost,target_price
1302,9.2,10.949398030365025,-1.7493980303650254,1.7493980303650254,-0.1901519598016167,0.1901519598016167,1.190151959692921,Mid,normal,LightGBM,log_target_price
230,12.9,10.448443846214351,2.451556153785649,2.451556153785649,0.1900431126818299,0.1900431126818299,0.8099568872406507,High,normal,CatBoost,log_target_price
5397,22.99,27.357206197683748,-4.36720619768375,4.36720619768375,-0.1899611221180421,0.1899611221180421,1.189961122074545,Premium,normal,CatBoost,log_target_price
465,10.8,8.750666716402815,2.0493332835971856,2.0493332835971856,0.1897530817969844,0.1897530817969844,0.8102469181104229,High,normal,LightGBM,log_target_price
4724,21.5,25.57957702613018,-4.079577026130181,4.079577026130181,-0.1897477686483922,0.1897477686483922,1.1897477686018807,Premium,normal,CatBoost,target_price
2351,1.8,2.141536938755784,-0.341536938755784,0.341536938755784,-0.1897427436478007,0.1897427436478007,1.1897427430922451,Low,low_overprediction,CatBoost,log_target_price
2080,7.0,5.672605734894136,1.3273942651058643,1.3273942651058643,0.1896277521308909,0.1896277521308909,0.8103722477262519,Mid,normal,CatBoost,target_price
4633,6.8,8.089326067443361,-1.289326067443361,1.289326067443361,-0.1896067745961403,0.1896067745961403,1.1896067744490817,Mid,normal,LightGBM,target_price
6657,45.49,36.864942161134806,8.625057838865196,8.625057838865196,0.1896033818130488,0.1896033818130488,0.8103966181649683,Premium,premium_underprediction,CatBoost,target_price
1025,12.7,15.107735990935083,-2.407735990935084,2.407735990935084,-0.1895855110823227,0.1895855110823227,1.1895855110035825,High,normal,LightGBM,log_target_price
4761,5.4,6.423102745264241,-1.0231027452642405,1.0231027452642405,-0.1894634713101438,0.1894634713101438,1.1894634711249583,Low,low_overprediction,LightGBM,target_price
3862,10.9,8.836117139843953,2.0638828601560477,2.0638828601560477,0.1893470513730917,0.1893470513730917,0.8106529485351651,High,normal,CatBoost,target_price
1789,7.0,8.324487109195982,-1.3244871091959816,1.3244871091959816,-0.1892124441438241,0.1892124441438241,1.189212444000967,Mid,normal,LightGBM,log_target_price
4489,8.2,6.649342486692809,1.5506575133071907,1.5506575133071907,0.1891045747704983,0.1891045747704983,0.8108954251075504,Mid,normal,CatBoost,log_target_price
518,2.69,2.181336785671369,0.5086632143286312,0.5086632143286312,0.1890941316503855,0.1890941316503855,0.8109058679778672,Low,normal,CatBoost,log_target_price
3381,10.5,8.516521061113115,1.9834789388868843,1.9834789388868843,0.1889027560664744,0.1889027560664744,0.8110972438382874,Mid,normal,LightGBM,target_price
457,5.0,4.056272004967189,0.9437279950328108,0.9437279950328108,0.188745598968813,0.188745598968813,0.8112544008311869,Low,normal,LightGBM,log_target_price
5310,10.9,8.845151822957753,2.0548481770422478,2.0548481770422478,0.1885181813627274,0.1885181813627274,0.8114818185455295,High,normal,CatBoost,log_target_price
736,7.7,6.248681803316788,1.4513181966832125,1.4513181966832125,0.1884828826616532,0.1884828826616532,0.8115171172084766,Mid,normal,CatBoost,log_target_price
199,18.89,15.331560562612072,3.5584394373879285,3.5584394373879285,0.1883768892111991,0.1883768892111991,0.8116231107358628,High,normal,LightGBM,target_price
3617,26.0,21.10405089081822,4.895949109181782,4.895949109181782,0.1883057349612875,0.1883057349612875,0.8116942650002509,Premium,premium_underprediction,CatBoost,log_target_price
1429,22.5,18.26355653194964,4.236443468050361,4.236443468050361,0.1882863763494255,0.1882863763494255,0.81171362360613,Premium,premium_underprediction,CatBoost,target_price
1744,4.85,5.763124848599122,-0.9131248485991224,0.9131248485991224,-0.1882731646207936,0.1882731646207936,1.188273164414608,Low,low_overprediction,LightGBM,log_target_price
4761,5.4,6.416012912006624,-1.016012912006624,1.016012912006624,-0.1881505392256432,0.1881505392256432,1.188150539040458,Low,low_overprediction,LightGBM,log_target_price
1978,1.85,2.1979451525665428,-0.3479451525665427,0.3479451525665427,-0.1880784607451157,0.1880784607451157,1.188078460204575,Low,low_overprediction,LightGBM,log_target_price
5202,2.0,2.3760842020870414,-0.3760842020870414,0.3760842020870414,-0.1880421009494996,0.1880421009494996,1.1880421004494996,Low,low_overprediction,LightGBM,log_target_price
3332,18.9,15.346968105570998,3.553031894429001,3.553031894429001,0.1879911055153973,0.1879911055153973,0.8120088944316926,High,normal,LightGBM,log_target_price
1421,7.5,6.090262498473917,1.409737501526083,1.409737501526083,0.1879650001784157,0.1879650001784157,0.812034999688251,Mid,normal,CatBoost,log_target_price
3898,17.99,14.61165054144299,3.3783494585570093,3.3783494585570093,0.1877904090255263,0.1877904090255263,0.8122095909188872,High,normal,LightGBM,target_price
6000,61.117,72.58216036355876,-11.46516036355876,11.46516036355876,-0.1875936378318825,0.1875936378318825,1.1875936378155203,Premium,normal,LightGBM,log_target_price
1665,10.9,12.944485148126777,-2.0444851481267765,2.0444851481267765,-0.187567444765065,0.187567444765065,1.187567444673322,High,normal,CatBoost,log_target_price
1894,12.5,10.155812169567282,2.344187830432718,2.344187830432718,0.1875350264196146,0.1875350264196146,0.8124649735003854,High,normal,LightGBM,log_target_price
1172,14.3,11.6188399028039,2.6811600971961003,2.6811600971961003,0.1874937130775249,0.1874937130775249,0.812506286852545,High,normal,CatBoost,log_target_price
3396,5.4,6.412394424200079,-1.012394424200079,1.012394424200079,-0.1874804488912219,0.1874804488912219,1.1874804487060369,Low,low_overprediction,LightGBM,log_target_price
7089,40.999,33.31362766311764,7.685372336882359,7.685372336882359,0.1874526777895779,0.1874526777895779,0.8125473221860313,Premium,premium_underprediction,LightGBM,log_target_price
5647,99.69,81.00299278493316,18.68700721506684,18.68700721506684,0.1874511707782063,0.1874511707782063,0.8125488292117625,Premium,premium_underprediction,CatBoost,log_target_price
3148,4.25,5.046658531136601,-0.7966585311366012,0.7966585311366012,-0.1874490661056828,0.1874490661056828,1.187449065870389,Low,low_overprediction,LightGBM,log_target_price
3621,11.9,14.130329599938417,-2.2303295999384165,2.2303295999384165,-0.18742265544126,0.18742265544126,1.1874226553572265,High,normal,LightGBM,target_price
2110,3.5,4.1553938454070085,-0.6553938454070085,0.6553938454070085,-0.1872553843485009,0.1872553843485009,1.1872553840627866,Low,low_overprediction,CatBoost,target_price
1090,3.5,4.1553938454070085,-0.6553938454070085,0.6553938454070085,-0.1872553843485009,0.1872553843485009,1.1872553840627866,Low,low_overprediction,CatBoost,target_price
5994,28.29,33.586929495956234,-5.296929495956235,5.296929495956235,-0.1872368149794626,0.1872368149794626,1.1872368149441144,Premium,normal,LightGBM,log_target_price
4694,13.2,10.729683457467363,2.470316542532636,2.470316542532636,0.1871451926019311,0.1871451926019311,0.8128548073223113,High,normal,CatBoost,log_target_price
3992,2.5,2.9675907867548954,-0.4675907867548954,0.4675907867548954,-0.1870363146271436,0.1870363146271436,1.1870363142271436,Low,low_overprediction,CatBoost,log_target_price
230,12.9,10.490966977844083,2.409033022155917,2.409033022155917,0.1867467458890829,0.1867467458890829,0.8132532540333977,High,normal,LightGBM,target_price
800,38.6,31.394499062411384,7.205500937588617,7.205500937588617,0.186671008740983,0.186671008740983,0.8133289912331103,Premium,premium_underprediction,LightGBM,log_target_price
7117,69.99,56.92699109819814,13.063008901801858,13.063008901801858,0.1866410758910589,0.1866410758910589,0.8133589240946533,Premium,premium_underprediction,LightGBM,target_price
1115,5.1,6.051714481987889,-0.9517144819878895,0.9517144819878895,-0.1866106827061331,0.1866106827061331,1.1866106825100546,Low,low_overprediction,LightGBM,log_target_price
1188,9.2,10.915851490859447,-1.715851490859448,1.715851490859448,-0.1865055968122763,0.1865055968122763,1.1865055967035807,Mid,normal,CatBoost,log_target_price
3548,9.2,7.48469409217717,1.7153059078228292,1.7153059078228292,0.1864462943083025,0.1864462943083025,0.8135537055830019,Mid,normal,LightGBM,log_target_price
1941,21.8,25.86440005530592,-4.064400055305921,4.064400055305921,-0.1864403695008936,0.1864403695008936,1.186440369455022,Premium,normal,LightGBM,target_price
2812,13.8,16.3728163754771,-2.5728163754771,2.5728163754771,-0.1864359692239611,0.1864359692239611,1.1864359691514974,High,normal,LightGBM,target_price
1775,6.8,5.532678568776447,1.2673214312235528,1.2673214312235528,0.1863707986819385,0.1863707986819385,0.8136292011710027,Mid,normal,CatBoost,target_price
5229,6.799999,5.532678568776447,1.2673204312235526,1.2673204312235526,0.1863706790305678,0.1863706790305678,0.8136293208223734,Mid,normal,CatBoost,target_price
2133,2.1,2.4913379920001795,-0.3913379920001794,0.3913379920001794,-0.1863514246732514,0.1863514246732514,1.186351424197061,Low,low_overprediction,LightGBM,log_target_price
7033,28.49,23.182396383381946,5.307603616618053,5.307603616618053,0.1862970732338278,0.1862970732338278,0.8137029267310721,Premium,premium_underprediction,LightGBM,log_target_price
2664,11.0,8.95209986001509,2.0479001399849093,2.0479001399849093,0.1861727399817033,0.1861727399817033,0.8138272599273876,High,normal,LightGBM,target_price
2614,8.5,6.918125724429228,1.5818742755707724,1.5818742755707724,0.1861028559276082,0.1861028559276082,0.8138971439547448,Mid,normal,CatBoost,log_target_price
5551,10.99,13.035189465979904,-2.045189465979904,2.045189465979904,-0.1860954927928852,0.1860954927928852,1.1860954927018934,High,normal,CatBoost,target_price
1142,5.6,4.558268746418725,1.0417312535812746,1.0417312535812746,0.1860234381062948,0.1860234381062948,0.8139765617151337,Low,normal,LightGBM,target_price
4454,9.0,10.67362024295486,-1.6736202429548594,1.6736202429548594,-0.1859578047521002,0.1859578047521002,1.185957804640989,Mid,normal,LightGBM,target_price
1172,14.3,11.642294675476643,2.657705324523357,2.657705324523357,0.1858535191844408,0.1858535191844408,0.8141464807456291,High,normal,LightGBM,log_target_price
2208,28.49,33.78466862168582,-5.294668621685819,5.294668621685819,-0.1858430544577036,0.1858430544577036,1.1858430544226035,Premium,normal,LightGBM,target_price
1295,10.99,13.032357492657349,-2.0423574926573487,2.0423574926573487,-0.1858378064123304,0.1858378064123304,1.1858378063213386,High,normal,LightGBM,target_price
1188,9.2,10.90916331311233,-1.709163313112331,1.709163313112331,-0.1857786209702774,0.1857786209702774,1.1857786208615817,Mid,normal,CatBoost,target_price
4707,6.0,4.885667782186673,1.1143322178133266,1.1143322178133266,0.1857220362712674,0.1857220362712674,0.8142779635620659,Mid,normal,LightGBM,log_target_price
733,8.2,9.722661164500137,-1.522661164500137,1.522661164500137,-0.1856903858920057,0.1856903858920057,1.1856903857700545,Mid,normal,LightGBM,target_price
2751,8.9,7.2473740871209245,1.652625912879076,1.652625912879076,0.1856883047970098,0.1856883047970098,0.8143116950906306,Mid,normal,CatBoost,log_target_price
2666,4.5,3.664545985165245,0.8354540148347551,0.8354540148347551,0.1856564476997997,0.1856564476997997,0.814343552077978,Low,normal,LightGBM,log_target_price
1918,3.8,4.505437994821662,-0.7054379948216623,0.7054379948216623,-0.1856415775357949,0.1856415775357949,1.185641577272637,Low,low_overprediction,CatBoost,target_price
4603,7.3,5.945162203481469,1.354837796518531,1.354837796518531,0.1855942186757447,0.1855942186757447,0.8144057811872689,Mid,normal,CatBoost,log_target_price
6591,62.99,51.30572113500086,11.684278864999143,11.684278864999143,0.1854941874077417,0.1854941874077417,0.8145058125763828,Premium,premium_underprediction,CatBoost,log_target_price
811,4.85,3.95104952754198,0.8989504724580195,0.8989504724580195,0.1853506128397255,0.1853506128397255,0.8146493869540888,Low,normal,LightGBM,target_price
6101,16.59,19.664887083448185,-3.0748870834481856,3.0748870834481856,-0.1853458157482121,0.1853458157482121,1.1853458156879348,High,normal,LightGBM,log_target_price
